Index,Total_energy(eV),Total_force(eV/Ang)
seg9_iter20_img3,-5581240.783596208,2.7096920573680845
seg9_iter20_img4,-5581238.959036051,8.585613060663928
seg9_iter20_img5,-5581239.097057651,3.8924630948510766
seg9_iter21_img1,-5581237.444233989,5.427949339459985
seg9_iter21_img2,-5581237.375038712,7.008903566284088
seg9_iter21_img3,-5581240.817159493,2.125539505947664
seg9_iter21_img4,-5581238.843253748,10.042445422865153
seg9_iter21_img5,-5581239.076814122,4.292775602964744
seg9_iter22_img1,-5581237.564375556,5.485634041534443
seg9_iter22_img2,-5581237.524747189,7.059717684995799
seg9_iter22_img3,-5581240.844066901,1.9844907301163703
seg9_iter22_img4,-5581238.850052075,10.175698247128814
seg9_iter22_img5,-5581239.049967311,4.628088607352916
seg9_iter23_img1,-5581237.670083582,5.4321936404096025
seg9_iter23_img2,-5581237.636630084,7.268180747120036
seg9_iter23_img3,-5581240.840320866,1.7657476087007402
seg9_iter23_img4,-5581239.063297806,8.04084623920378
seg9_iter23_img5,-5581239.021567333,4.869147185510181
seg9_iter24_img1,-5581237.759435435,5.310184054367008
seg9_iter24_img2,-5581237.717285594,7.585745376076439
seg9_iter24_img3,-5581240.838254201,1.6797433759166838
seg9_iter24_img4,-5581239.177255196,7.116574809138949
seg9_iter24_img5,-5581239.010480864,4.866902316909635
seg9_iter25_img1,-5581237.83170752,5.229718206510865
seg9_iter25_img2,-5581237.773185164,7.96556053937519
seg9_iter25_img3,-5581240.813461217,2.125604270872774
seg9_iter25_img4,-5581239.203393189,7.086769858505069
seg9_iter25_img5,-5581239.064620261,4.1719811049941224
seg9_iter26_img1,-5581237.886945534,5.337539585774017
seg9_iter26_img2,-5581237.809048701,8.360233993285517
seg9_iter26_img3,-5581240.815601939,1.6496344613151603
seg9_iter26_img4,-5581239.253613067,6.520819560984223
seg9_iter26_img5,-5581239.175273795,2.7897507717567285
seg9_iter27_img1,-5581237.924848071,5.553437917144001
seg9_iter27_img2,-5581237.823748588,8.784531042282422
seg9_iter27_img3,-5581240.800986968,1.906201662896908
seg9_iter27_img4,-5581239.340920169,5.4689909196197215
seg9_iter27_img5,-5581239.198939962,2.947422768262223
seg9_iter28_img1,-5581237.948202525,5.7547116506152065
seg9_iter28_img2,-5581237.821964524,9.198187496570048
seg9_iter28_img3,-5581240.763791783,2.480894558881749
seg9_iter28_img4,-5581239.437646877,4.963993582352634
seg9_iter28_img5,-5581239.182802156,3.3011537898879406
seg9_iter29_img1,-5581237.960839285,5.8924086141191845
seg9_iter29_img2,-5581237.808060373,9.57298478629149
seg9_iter29_img3,-5581240.816797373,1.3750677021415496
seg9_iter29_img4,-5581239.449216418,5.171231558844347
seg9_iter29_img5,-5581239.120278438,4.352388123587422
seg9_iter30_img1,-5581237.963934343,5.964343282722997
seg9_iter30_img2,-5581237.778128649,9.965238878560738
seg9_iter30_img3,-5581240.818968917,1.3435910788596956
seg9_iter30_img4,-5581239.464278701,4.74930246337875
seg9_iter30_img5,-5581239.007476716,5.628968800054889
seg9_iter31_img1,-5581237.960453842,5.995726356298353
seg9_iter31_img2,-5581237.736208302,10.348191764089878
seg9_iter31_img3,-5581240.818640852,1.4790370943587368
seg9_iter31_img4,-5581239.386702878,5.571029060852101
seg9_iter31_img5,-5581238.884466273,6.773327986997414
seg9_iter32_img1,-5581237.950496227,6.045571006372521
seg9_iter32_img2,-5581237.686590048,10.690412319626965
seg9_iter32_img3,-5581240.835142966,1.4627041146166162
seg9_iter32_img4,-5581239.286765402,6.144689202709859
seg9_iter32_img5,-5581238.818002227,7.270267938225304
seg9_iter33_img1,-5581237.930240346,6.136227420197976
seg9_iter33_img2,-5581237.62345726,11.04999211150609
seg9_iter33_img3,-5581240.831912454,1.0840887253736107
seg9_iter33_img4,-5581239.201275256,6.250220929843439
seg9_iter33_img5,-5581238.767853727,7.498510499461223
seg9_iter34_img1,-5581237.89840267,6.297447597061485
seg9_iter34_img2,-5581237.552831501,11.39317792106282
seg9_iter34_img3,-5581240.787368308,2.004491258424596
seg9_iter34_img4,-5581239.155614902,5.89311898682634
seg9_iter34_img5,-5581238.701449769,7.808748024569416
seg9_iter35_img1,-5581237.853943954,6.5196243262845694
seg9_iter35_img2,-5581237.483512491,11.653296494847709
seg9_iter35_img3,-5581240.72188675,2.9009479213581084
seg9_iter35_img4,-5581239.088065167,5.753236086434367
seg9_iter35_img5,-5581238.627394335,8.139884618880284
seg9_iter36_img1,-5581237.795350184,6.811738430759518
seg9_iter36_img2,-5581237.424757865,11.755485104470221
seg9_iter36_img3,-5581240.81963189,1.1133507915974508
seg9_iter36_img4,-5581238.963026374,6.028329107774178
seg9_iter36_img5,-5581238.548240128,8.46646618030004
seg9_iter37_img1,-5581237.72157112,7.197468454894053
seg9_iter37_img2,-5581237.360767311,11.81642043058317
seg9_iter37_img3,-5581240.832186211,1.9563911936139116
seg9_iter37_img4,-5581238.942565409,5.737484387306095
seg9_iter37_img5,-5581238.454813056,8.864273334062375
seg9_iter38_img1,-5581237.631183296,7.6965818064390135
seg9_iter38_img2,-5581237.280112155,11.909148274562002
seg9_iter38_img3,-5581240.827840999,1.4218212670369896
seg9_iter38_img4,-5581239.112184186,4.7312643357260855
seg9_iter38_img5,-5581238.370969501,9.123919318985761
seg9_iter39_img1,-5581237.524055009,8.301560460114207
seg9_iter39_img2,-5581237.192457605,11.967750901386227
seg9_iter39_img3,-5581240.782409583,1.6042505145476764
seg9_iter39_img4,-5581239.017557994,4.874283738568849
seg9_iter39_img5,-5581238.464229806,7.826377875600746
seg9_iter40_img1,-5581237.4009414,8.99110939252566
seg9_iter40_img2,-5581237.109436435,11.936199647932128
seg9_iter40_img3,-5581240.69680761,2.8040439870854033
seg9_iter40_img4,-5581238.855960346,5.448986528440286
seg9_iter40_img5,-5581238.640030856,5.966610987473825
seg9_iter41_img1,-5581237.297672303,9.424839918119217
seg9_iter41_img2,-5581237.602125654,9.032776533561904
seg9_iter41_img3,-5581240.796366654,1.37908450072167
seg9_iter41_img4,-5581238.657117561,6.17376403397061
seg9_iter41_img5,-5581238.610899221,5.909083745920935
seg9_iter42_img1,-5581237.650968145,7.535267771468618
seg9_iter42_img2,-5581237.464990889,9.470116025512
seg9_iter42_img3,-5581240.707537103,2.661471202276326
seg9_iter42_img4,-5581238.936987408,4.48509659801568
seg9_iter42_img5,-5581238.46695667,6.826330745935071
seg9_iter43_img1,-5581237.594172501,7.834951900127948
seg9_iter43_img2,-5581237.582388778,8.79187207716835
seg9_iter43_img3,-5581240.760569049,1.923861560882183
seg9_iter43_img4,-5581238.71657369,5.478858996213012
seg9_iter43_img5,-5581238.634460343,5.46769115448776
seg9_iter44_img1,-5581237.600676931,7.799656472197078
seg9_iter44_img2,-5581237.57945703,8.767073300190381
seg9_iter44_img3,-5581240.757316967,1.968464351802474
seg9_iter44_img4,-5581238.718472253,5.456766511392044
seg9_iter44_img5,-5581238.625309702,5.524982509033022
seg9_iter45_img1,-5581237.610827363,7.7445291859993866
seg9_iter45_img2,-5581237.575623835,8.70988895665391
seg9_iter45_img3,-5581240.751004628,2.0527706260913434
seg9_iter45_img4,-5581238.719446678,5.424787549128281
seg9_iter45_img5,-5581238.608121444,5.629633152458289
seg9_iter46_img1,-5581237.619402285,7.696570553826717
seg9_iter46_img2,-5581237.574829707,8.604337890890458
seg9_iter46_img3,-5581240.742070156,2.168452993547394
seg9_iter46_img4,-5581238.714415402,5.410153179566326
seg9_iter46_img5,-5581238.585042271,5.766481519582333
seg9_iter47_img1,-5581237.620533406,7.6856342371846385
seg9_iter47_img2,-5581237.581627483,8.43573043416535
seg9_iter47_img3,-5581240.731186188,2.3010850185912393
seg9_iter47_img4,-5581238.6978669,5.437960679362663
seg9_iter47_img5,-5581238.558698411,5.911724941245367
seg9_iter48_img1,-5581237.610332503,7.733030102749383
seg9_iter48_img2,-5581237.598740758,8.194007925506721
seg9_iter48_img3,-5581240.718946284,2.441629743910321
seg9_iter48_img4,-5581238.666439815,5.525359290182659
seg9_iter48_img5,-5581238.530678472,6.051353745304057
seg9_iter49_img1,-5581237.588573685,7.839380451190065
seg9_iter49_img2,-5581237.625458579,7.889512682639747
seg9_iter49_img3,-5581240.705447828,2.5862525533204543
seg9_iter49_img4,-5581238.620083225,5.674115070971764
seg9_iter49_img5,-5581238.500274256,6.1878036457923145
seg9_iter50_img1,-5581237.55950532,7.980019491404233
seg9_iter50_img2,-5581237.657419164,7.542603382417319
seg9_iter50_img3,-5581240.690021097,2.7411701772350825
seg9_iter50_img4,-5581238.562321927,5.863831220855921
seg9_iter50_img5,-5581238.464031219,6.341571537028799
seg9_iter51_img1,-5581237.528855195,8.116215854592593
seg9_iter51_img2,-5581237.690743434,7.157956421309456
seg9_iter51_img3,-5581240.669167974,2.93815422389462
seg9_iter51_img4,-5581238.4924211,6.080368996930598
seg9_iter51_img5,-5581238.411162178,6.571245974275162
seg9_iter52_img1,-5581237.51109362,8.15429632328621
seg9_iter52_img2,-5581237.715558754,6.786987709839317
seg9_iter52_img3,-5581240.639430686,3.204717210697516
seg9_iter52_img4,-5581238.4156981,6.285923744514883
seg9_iter52_img5,-5581238.331209055,6.934453176404604
seg9_iter53_img1,-5581237.520224505,7.9966888406844685
seg9_iter53_img2,-5581237.725724849,6.4712484470649505
seg9_iter53_img3,-5581240.596934218,3.559555050810176
seg9_iter53_img4,-5581238.329420232,6.477881210854735
seg9_iter53_img5,-5581238.215427908,7.457458013491878
seg9_iter54_img1,-5581237.558669589,7.598377072718081
seg9_iter54_img2,-5581237.729144442,6.186155042627597
seg9_iter54_img3,-5581240.538318365,4.002503277040409
seg9_iter54_img4,-5581238.211305358,6.748133881736456
seg9_iter54_img5,-5581238.085674636,7.999754551172728
seg9_iter55_img1,-5581237.614695775,6.99377978400366
seg9_iter55_img2,-5581237.753181508,5.845178147374193
seg9_iter55_img3,-5581240.460593063,4.520635010491472
seg9_iter55_img4,-5581238.080868669,7.049453388333989
seg9_iter55_img5,-5581237.949663675,8.538679988335314
seg9_iter56_img1,-5581237.68623294,6.166433829511453
seg9_iter56_img2,-5581237.825164983,5.468794767436022
seg9_iter56_img3,-5581240.376121383,4.9630854812152885
seg9_iter56_img4,-5581237.943344615,7.3709987127061725
seg9_iter56_img5,-5581237.80156262,9.13194761539102
seg9_iter57_img1,-5581237.802823044,4.986977637134398
seg9_iter57_img2,-5581237.936430013,5.246630557168981
seg9_iter57_img3,-5581240.316610147,5.058081437309686
seg9_iter57_img4,-5581237.791384315,7.753035784859174
seg9_iter57_img5,-5581237.638056816,9.80080623222411
seg9_iter58_img1,-5581237.972948426,3.9554463951688996
seg9_iter58_img2,-5581238.051932332,5.270946518005111
seg9_iter58_img3,-5581240.298543966,4.716900618900616
seg9_iter58_img4,-5581237.623110876,8.216080894055388
seg9_iter58_img5,-5581237.457788442,10.554117974323637
seg9_iter59_img1,-5581238.0877131,4.171826744273454
seg9_iter59_img2,-5581238.143743946,5.2981897594003495
seg9_iter59_img3,-5581240.290453489,4.266528053427706
seg9_iter59_img4,-5581237.450535348,8.72510113519497
seg9_iter59_img5,-5581237.260553334,11.388425039357333
seg9_iter60_img1,-5581238.152888288,4.781831310012843
seg9_iter60_img2,-5581238.201583318,5.475127497603097
seg9_iter60_img3,-5581240.280335022,3.881816424514791
seg9_iter60_img4,-5581237.29359109,9.223456764880968
seg9_iter60_img5,-5581237.047524276,12.288150434800576
seg9_iter61_img1,-5581238.186912059,5.358088317296202
seg9_iter61_img2,-5581238.220313556,5.912114479065298
seg9_iter61_img3,-5581240.313766381,3.5114733273865784
seg9_iter61_img4,-5581237.169426805,9.652962279547724
seg9_iter61_img5,-5581236.82126763,13.230314937620621
seg9_iter62_img1,-5581238.19902347,5.905045630001991
seg9_iter62_img2,-5581238.2025515,6.476500854994131
seg9_iter62_img3,-5581240.371252934,3.097534242782133
seg9_iter62_img4,-5581237.134243242,9.786916038361548
seg9_iter62_img5,-5581236.585428954,14.181838940053149
seg9_iter63_img1,-5581238.193433591,6.444652536679498
seg9_iter63_img2,-5581238.151077926,7.169511260329808
seg9_iter63_img3,-5581240.385516911,2.754687442618147
seg9_iter63_img4,-5581237.26820088,9.266828703533019
seg9_iter63_img5,-5581236.346088361,15.101592109750094
seg9_iter64_img1,-5581238.172198431,6.940924009647856
seg9_iter64_img2,-5581238.066008822,7.996308818010974
seg9_iter64_img3,-5581240.438487896,2.694347104840052
seg9_iter64_img4,-5581237.428181202,8.599274265189061
seg9_iter64_img5,-5581236.115754957,15.89891160315335
seg9_iter65_img1,-5581238.136750599,7.386602535144427
seg9_iter65_img2,-5581237.948496806,8.944332324506878
seg9_iter65_img3,-5581240.466621351,2.720952461062701
seg9_iter65_img4,-5581237.579611121,7.932754871474593
seg9_iter65_img5,-5581235.910471966,16.476971213584495
seg9_iter66_img1,-5581238.088072661,7.786060438696232
seg9_iter66_img2,-5581237.798100289,9.998349497559444
seg9_iter66_img3,-5581240.545171399,2.421614876981608
seg9_iter66_img4,-5581237.636492386,7.701816271174835
seg9_iter66_img5,-5581235.747864032,16.755276006457134
seg9_iter67_img1,-5581238.026897369,8.142950051752518
seg9_iter67_img2,-5581237.616281657,11.13497463660795
seg9_iter67_img3,-5581240.503063181,2.5971702217070183
seg9_iter67_img4,-5581237.673373483,7.558952806004626
seg9_iter67_img5,-5581235.638828916,16.751893138256694
seg9_iter68_img1,-5581237.953452852,8.459876196982052
seg9_iter68_img2,-5581237.400721566,12.374611954291954
seg9_iter68_img3,-5581240.598877947,1.8742707934152303
seg9_iter68_img4,-5581237.590044737,7.966749252003337
seg9_iter68_img5,-5581235.586594609,16.522222894681832
seg9_iter69_img1,-5581237.867911635,8.737346800390803
seg9_iter69_img2,-5581237.154801547,13.685161851809825
seg9_iter69_img3,-5581240.519376184,2.495343515512752
seg9_iter69_img4,-5581237.55034778,8.09228321934869
seg9_iter69_img5,-5581235.53536489,16.427388729942994
seg9_iter70_img1,-5581237.769689036,8.981761615701117
seg9_iter70_img2,-5581236.87548437,15.089302058993308
seg9_iter70_img3,-5581240.435122596,3.2438681593926066
seg9_iter70_img4,-5581237.467216869,8.304018176433631
seg9_iter70_img5,-5581235.492957368,16.394729549559063
seg9_iter71_img1,-5581237.657836178,9.20225739924442
seg9_iter71_img2,-5581236.561183651,16.59625522835538
seg9_iter71_img3,-5581240.559183449,2.174143013811453
seg9_iter71_img4,-5581237.304830455,8.730700649303982
seg9_iter71_img5,-5581235.464095563,16.359344378741547
seg9_iter72_img1,-5581237.531063705,9.413268838123905
seg9_iter72_img2,-5581236.216613789,18.167599656803603
seg9_iter72_img3,-5581240.534662365,2.2307100878657806
seg9_iter72_img4,-5581237.281924309,8.5517510458842
seg9_iter72_img5,-5581235.448484649,16.296999818247517
seg9_iter73_img1,-5581237.387056356,9.644370302352558
seg9_iter73_img2,-5581235.842233694,19.80150983613782
seg9_iter73_img3,-5581240.409276814,3.2789725853457634
seg9_iter73_img4,-5581237.597027295,7.413370811058086
seg9_iter73_img5,-5581235.284512939,16.952698551595375
seg9_iter74_img1,-5581237.224256657,9.929890325561912
seg9_iter74_img2,-5581235.435175776,21.51548021365225
seg9_iter74_img3,-5581240.522907822,2.1618945163387533
seg9_iter74_img4,-5581237.403884849,8.29517122059704
seg9_iter74_img5,-5581235.208398143,17.10162360691655
seg9_iter75_img1,-5581237.042266662,10.319620969343624
seg9_iter75_img2,-5581235.001447154,23.266295515175806
seg9_iter75_img3,-5581240.470619921,2.251835316869171
seg9_iter75_img4,-5581236.971909744,10.330134766035611
seg9_iter75_img5,-5581235.278829794,16.384561825784555
seg9_iter76_img1,-5581236.843007817,10.846770886196929
seg9_iter76_img2,-5581234.540882999,25.049635217179596
seg9_iter76_img3,-5581240.393253543,2.5913811357340153
seg9_iter76_img4,-5581236.425265047,12.56888368162289
seg9_iter76_img5,-5581235.466342786,14.965405237740367
seg9_iter77_img1,-5581236.634646253,11.469615324560184
seg9_iter77_img2,-5581234.050652513,26.87566157572662
seg9_iter77_img3,-5581240.481910075,1.7596993718047083
seg9_iter77_img4,-5581235.801112195,14.677211493093576
seg9_iter77_img5,-5581235.669976261,13.501246657230407
seg9_iter78_img1,-5581236.440199741,12.030602444892596
seg9_iter78_img2,-5581233.534850358,28.707605249654733
seg9_iter78_img3,-5581240.398442045,2.2507987811583323
seg9_iter78_img4,-5581235.282851571,16.02841829119199
seg9_iter78_img5,-5581235.811032226,12.55539855776192
seg9_iter79_img1,-5581236.29855338,12.284245903003063
seg9_iter79_img2,-5581232.983346479,30.602270190260416
seg9_iter79_img3,-5581240.27491179,3.421573945848669
seg9_iter79_img4,-5581235.01271824,16.2303746976111
seg9_iter79_img5,-5581235.870959549,12.203951305094797
seg9_iter80_img1,-5581236.258353755,11.940029553489103
seg9_iter80_img2,-5581232.383489791,32.635258810203496
seg9_iter80_img3,-5581240.215963362,3.738713039355995
seg9_iter80_img4,-5581234.961128497,15.464976669502917
seg9_iter80_img5,-5581235.865455477,12.286724628063041
seg10_iter1_img1,-5581236.352719869,10.849247830897363
seg10_iter1_img2,-5581231.721886314,34.897728798657965
seg10_iter1_img3,-5581240.373565239,2.406334582673779
seg10_iter1_img4,-5581234.992839448,14.31250719693697
seg10_iter1_img5,-5581235.812631381,12.658116419277352
seg10_iter2_img1,-5581236.390737887,10.638988295215555
seg10_iter2_img2,-5581231.336920079,35.98398895002503
seg10_iter2_img3,-5581240.37201729,2.4139199705138834
seg10_iter2_img4,-5581235.077815304,13.990283345530635
seg10_iter2_img5,-5581235.796491999,12.757513025102098
seg10_iter3_img1,-5581236.443332994,10.317816727003233
seg10_iter3_img2,-5581230.66648729,37.91476371251804
seg10_iter3_img3,-5581240.36859804,2.4315148582208446
seg10_iter3_img4,-5581235.21903184,13.461319197297632
seg10_iter3_img5,-5581235.765926265,12.955236895085966
seg10_iter4_img1,-5581236.473300805,10.039178485764484
seg10_iter4_img2,-5581229.949408618,40.04398368092531
seg10_iter4_img3,-5581240.362696179,2.4643542385259907
seg10_iter4_img4,-5581235.368093164,12.894104206025316
seg10_iter4_img5,-5581235.72443215,13.247630535703646
seg10_iter5_img1,-5581236.448628083,9.927948266032452
seg10_iter5_img2,-5581229.192290703,42.34988150356635
seg10_iter5_img3,-5581240.353655402,2.518601069510568
seg10_iter5_img4,-5581235.470341546,12.44219897949463
seg10_iter5_img5,-5581235.67764885,13.61189831903755
seg10_iter6_img1,-5581236.410818655,9.803029156590558
seg10_iter6_img2,-5581228.531822114,43.82676258190285
seg10_iter6_img3,-5581240.340373459,2.605696313170658
seg10_iter6_img4,-5581235.478243652,12.206411682195583
seg10_iter6_img5,-5581235.632506801,14.004516114404012
seg10_iter7_img1,-5581236.355538858,9.684573811143615
seg10_iter7_img2,-5581228.025960411,44.16437602224805
seg10_iter7_img3,-5581240.319838052,2.752889071550709
seg10_iter7_img4,-5581235.647741589,11.713711106035447
seg10_iter7_img5,-5581235.406420114,15.365681262467792
seg10_iter8_img1,-5581236.276706017,9.586344366838402
seg10_iter8_img2,-5581227.690740892,43.301884885818666
seg10_iter8_img3,-5581240.291329755,2.975213472493501
seg10_iter8_img4,-5581235.911149285,11.098393567551605
seg10_iter8_img5,-5581235.054535707,17.371639709967127
seg10_iter9_img1,-5581236.178379719,9.517830892014477
seg10_iter9_img2,-5581227.486814422,41.54337124987137
seg10_iter9_img3,-5581240.253483197,3.283031565236197
seg10_iter9_img4,-5581235.770067245,11.319112367198509
seg10_iter9_img5,-5581234.730830199,19.101497441538044
seg10_iter10_img1,-5581236.062163752,9.493240520045308
seg10_iter10_img2,-5581227.335286581,39.451013849819475
seg10_iter10_img3,-5581240.196034656,3.746224094855728
seg10_iter10_img4,-5581235.146733414,12.492941148686397
seg10_iter10_img5,-5581234.490336721,20.154879578610117
seg10_iter11_img1,-5581235.922884692,9.532499531107579
seg10_iter11_img2,-5581227.174156509,37.509192193224024
seg10_iter11_img3,-5581240.094600478,4.528475516467464
seg10_iter11_img4,-5581234.385860149,14.2526037053591
seg10_iter11_img5,-5581234.339158393,20.52892150033604
seg10_iter12_img1,-5581235.753769614,9.73007955928211
seg10_iter12_img2,-5581226.964893055,36.037281296931994
seg10_iter12_img3,-5581239.917554363,5.793385165263748
seg10_iter12_img4,-5581233.506815783,17.303170074456997
seg10_iter12_img5,-5581234.23082062,20.571057906197915
seg10_iter13_img1,-5581235.549326719,10.334313209890164
seg10_iter13_img2,-5581226.688982675,35.15953025153053
seg10_iter13_img3,-5581239.688522533,7.271825050431435
seg10_iter13_img4,-5581232.525691815,22.055519625250948
seg10_iter13_img5,-5581234.115556009,20.632080300310072
seg10_iter14_img1,-5581235.318286704,11.356749161414628
seg10_iter14_img2,-5581226.34312748,34.92261999946663
seg10_iter14_img3,-5581239.433642183,8.742608524221534
seg10_iter14_img4,-5581231.585284984,27.381358793656382
seg10_iter14_img5,-5581233.959241124,20.951180741054156
seg10_iter15_img1,-5581235.134236338,12.191880847877927
seg10_iter15_img2,-5581225.930745139,35.34841774400978
seg10_iter15_img3,-5581239.174078355,10.038539707581664
seg10_iter15_img4,-5581230.989525944,30.499354290428972
seg10_iter15_img5,-5581233.748967616,21.5999219258375
seg10_iter16_img1,-5581235.282685784,11.074106193958768
seg10_iter16_img2,-5581225.457352694,36.39861823778169
seg10_iter16_img3,-5581238.949175096,10.864639593943343
seg10_iter16_img4,-5581230.94920833,28.974503281575178
seg10_iter16_img5,-5581233.507557228,22.436327193261643
seg10_iter17_img1,-5581235.617526381,9.143279898954118
seg10_iter17_img2,-5581224.855947207,37.95106579330972
seg10_iter17_img3,-5581238.818497235,10.79133861078234
seg10_iter17_img4,-5581231.288819058,23.369088056298725
seg10_iter17_img5,-5581233.220187431,23.58276132189159
seg10_iter18_img1,-5581235.927822439,7.582434074100043
seg10_iter18_img2,-5581224.141045135,39.94235407195714
seg10_iter18_img3,-5581238.815309368,9.662738963233554
seg10_iter18_img4,-5581231.6130678,15.793640436928412
seg10_iter18_img5,-5581232.875570573,25.03504282362367
seg10_iter19_img1,-5581236.161584349,7.255647760828974
seg10_iter19_img2,-5581223.362115799,41.46428807136097
seg10_iter19_img3,-5581238.866810858,8.289575996591063
seg10_iter19_img4,-5581231.656179583,11.125430989815738
seg10_iter19_img5,-5581232.462974163,26.824661137473758
seg10_iter20_img1,-5581236.354657779,7.254434304351469
seg10_iter20_img2,-5581222.539498359,42.636284382541895
seg10_iter20_img3,-5581238.864194225,7.580875276282231
seg10_iter20_img4,-5581231.351851665,17.56633923071919
seg10_iter20_img5,-5581231.982510288,28.931250984209704
seg10_iter21_img1,-5581236.502372852,6.485812338384823
seg10_iter21_img2,-5581221.671086158,43.786720720960865
seg10_iter21_img3,-5581238.780074252,7.358416954433905
seg10_iter21_img4,-5581231.1420402,22.75228317194498
seg10_iter21_img5,-5581231.42069515,31.421020096317847
seg10_iter22_img1,-5581236.526544661,5.777889057198149
seg10_iter22_img2,-5581220.738318415,45.34106020126202
seg10_iter22_img3,-5581238.640521352,7.386582892557707
seg10_iter22_img4,-5581231.761268572,19.218653306130868
seg10_iter22_img5,-5581230.762313672,34.36545380216692
seg10_iter23_img1,-5581236.48571198,5.994494335208072
seg10_iter23_img2,-5581219.718031488,47.4657077630207
seg10_iter23_img3,-5581238.468854902,7.563924340955635
seg10_iter23_img4,-5581232.475628851,13.000380075842852
seg10_iter23_img5,-5581229.726401996,39.07734318000741
seg10_iter24_img1,-5581236.399491047,6.630699341431045
seg10_iter24_img2,-5581218.59698884,50.12939235004737
seg10_iter24_img3,-5581238.296751559,7.825250385271352
seg10_iter24_img4,-5581232.751731315,10.416188016674889
seg10_iter24_img5,-5581228.808513205,43.148513868784185
seg10_iter25_img1,-5581236.318052884,7.388927342266672
seg10_iter25_img2,-5581217.372920868,53.28921905800208
seg10_iter25_img3,-5581238.207493074,7.6646986898861655
seg10_iter25_img4,-5581232.72904258,8.40738107412349
seg10_iter25_img5,-5581228.060243129,46.220705550075614
seg10_iter26_img1,-5581236.503481606,6.7180432020593495
seg10_iter26_img2,-5581216.065855825,56.969820044396236
seg10_iter26_img3,-5581238.485094662,5.8015156703100645
seg10_iter26_img4,-5581232.768776936,7.348438696952506
seg10_iter26_img5,-5581227.13654901,49.893662258582225
seg10_iter27_img1,-5581236.730712143,5.642244433431942
seg10_iter27_img2,-5581214.717405332,61.067802633446455
seg10_iter27_img3,-5581238.784823313,4.932014802698175
seg10_iter27_img4,-5581232.487278105,13.630555392919069
seg10_iter27_img5,-5581226.394717605,52.460081767712495
seg10_iter28_img1,-5581236.809816525,5.471524655105424
seg10_iter28_img2,-5581213.404788323,65.2442937540669
seg10_iter28_img3,-5581238.972693101,4.722006185042339
seg10_iter28_img4,-5581231.933893256,21.93674309534221
seg10_iter28_img5,-5581225.964999917,53.2545447388599
seg10_iter29_img1,-5581236.779049487,5.660100532411166
seg10_iter29_img2,-5581212.213120989,69.0943390166876
seg10_iter29_img3,-5581238.87275794,4.560493089489211
seg10_iter29_img4,-5581231.959064033,24.330089723361585
seg10_iter29_img5,-5581225.7594625,52.775287734161935
seg10_iter30_img1,-5581236.765184077,5.693813856995477
seg10_iter30_img2,-5581211.186460875,72.35711642107
seg10_iter30_img3,-5581238.723743661,4.701227025745776
seg10_iter30_img4,-5581232.571586942,21.478277575159325
seg10_iter30_img5,-5581225.695923412,51.493040705155956
seg10_iter31_img1,-5581236.895220734,4.954223714947093
seg10_iter31_img2,-5581210.344751493,74.86061222655555
seg10_iter31_img3,-5581238.540794299,5.180407632884547
seg10_iter31_img4,-5581233.340148971,16.470838364842407
seg10_iter31_img5,-5581225.6894122,49.89530145197233
seg10_iter32_img1,-5581237.073147427,4.2268878404538235
seg10_iter32_img2,-5581209.698046597,76.50542686759019
seg10_iter32_img3,-5581238.326818973,6.004723194003224
seg10_iter32_img4,-5581233.987257163,11.832186798410925
seg10_iter32_img5,-5581225.711892823,48.17440284184582
seg10_iter33_img1,-5581237.160652041,4.013229608889238
seg10_iter33_img2,-5581209.252282685,77.25256794800812
seg10_iter33_img3,-5581238.083667579,7.046163855668538
seg10_iter33_img4,-5581234.53419581,8.671865335811862
seg10_iter33_img5,-5581225.600214268,47.278205326972
seg10_iter34_img1,-5581237.172492711,3.9275952635042586
seg10_iter34_img2,-5581208.975313155,77.28525944922121
seg10_iter34_img3,-5581237.813136408,8.226818199769772
seg10_iter34_img4,-5581234.987842807,7.554180543630906
seg10_iter34_img5,-5581225.414392397,46.862320684349584
seg10_iter35_img1,-5581237.198629539,4.024472676080926
seg10_iter35_img2,-5581208.811917013,76.90272164446215
seg10_iter35_img3,-5581237.516821047,9.52106604436251
seg10_iter35_img4,-5581235.371327924,7.459551417394618
seg10_iter35_img5,-5581225.190923248,46.70763270262626
seg10_iter36_img1,-5581237.320068518,3.7648831622938714
seg10_iter36_img2,-5581208.718660531,76.33666036574164
seg10_iter36_img3,-5581237.196745557,10.91135625071327
seg10_iter36_img4,-5581235.648689419,7.498969576581297
seg10_iter36_img5,-5581224.954137021,46.65802460638332
seg10_iter37_img1,-5581237.43221896,3.664033455518481
seg10_iter37_img2,-5581208.684485725,75.64554454920375
seg10_iter37_img3,-5581236.857622878,12.365889920729456
seg10_iter37_img4,-5581235.749343455,7.202032610889164
seg10_iter37_img5,-5581224.734987241,46.51389184115342
seg10_iter38_img1,-5581237.460690438,3.731429798673547
seg10_iter38_img2,-5581208.702516309,74.8603767686664
seg10_iter38_img3,-5581236.506800027,13.837124039923104
seg10_iter38_img4,-5581235.786643126,6.975186129725424
seg10_iter38_img5,-5581224.570107134,46.04326688829964
seg10_iter39_img1,-5581237.490796074,3.8448815630108326
seg10_iter39_img2,-5581208.75073028,74.07240977888542
seg10_iter39_img3,-5581236.155575707,15.250320234552564
seg10_iter39_img4,-5581235.85837684,6.954079697758844
